player_id,player_name,age,position,team,matches_played,minutes_played,goals,assists,yellow_cards,red_cards,market_value_million_eur,overall_rating,potential,rating_last_season,injury_days_per_season,monthly_salary_k_eur,nationality,tactical_profile,contract_years_remaining,expected_transfer_fee_million_eur,agent_fee_million_eur,xG,xA,market_value_next_season_million_eur,goals_per90,assists_per90,value_efficiency,potential_upside,disciplinary_index
8492,Mohamed Moreno,31,Defender,Inter Milan,17,1534,1,2,3,0,38.01,67,75,66,28,518.9,Germany,Central Defender,5,53.97,2.46,0.56,1.88,38.92,0.05867014341590613,0.1173402868318123,0.07892659826361484,8,3
8493,Antoine López,33,Midfielder,Real Madrid,28,2545,1,4,8,0,34.73,62,68,61,10,370.2,Italy,Deep-Lying Playmaker,2,50.43,4.53,1.36,2.47,36.12,0.03536345776031434,0.1414538310412574,0.1439677512237259,6,8
8494,Thiago García,26,Midfielder,Benfica,22,2017,2,2,4,0,49.36,77,82,73,57,623.7,Nigeria,Pressing Midfielder,1,78.82,2.96,1.12,2.47,46.2,0.08924144769459594,0.08924144769459594,0.08103727714748785,5,4
8495,Nico Suárez,23,Midfielder,Bayern Munich,12,1142,0,3,4,2,34.28,63,68,64,12,524.5,Italy,Deep-Lying Playmaker,4,53.2,2.49,0.23,2.05,35.17,0.0,0.2364273204903678,0.08751458576429405,5,10
8496,Samuel Kovačević,28,Midfielder,Atalanta,28,2522,1,8,4,0,46.16,71,79,72,29,494.0,Spain,Pressing Midfielder,2,66.93,5.02,-0.18,4.84,47.18,0.03568596352101507,0.2854877081681205,0.1949740034662045,8,4
8497,Rafael Bennacer,33,Defender,Barcelona,15,1367,1,0,8,0,38.21,67,71,66,0,566.0,Belgium,Ball-Playing Defender,4,52.02,4.45,0.57,-0.03,39.74,0.06583760058522312,0.0,0.02617115938236064,4,8
8498,Diego Flores,36,Forward,RB Leipzig,34,3145,13,2,2,0,51.28,69,78,69,0,844.7,Ghana,Target Forward,3,69.01,4.4,12.76,1.95,55.9,0.3720190779014309,0.05723370429252782,0.2925117004680187,9,2
8499,David Kovačević,24,Midfielder,Ajax,33,3022,1,7,9,0,52.41,77,87,72,40,431.9,France,Pressing Midfielder,3,67.88,3.8,0.75,8.59,53.46,0.02978160158835209,0.2084712111184646,0.1526426254531578,10,9
8500,Enzo Ramos,21,Goalkeeper,Arsenal,15,1371,0,2,1,0,44.41,73,77,69,24,511.7,USA,Sweeper Keeper,3,62.97,4.52,0.09,1.36,44.05,0.0,0.1312910284463895,0.04503490204908805,4,1
8501,Sergio Kovačević,28,Forward,Atalanta,18,1637,6,1,11,1,44.47,69,78,64,12,406.4,Argentina,Inverted Winger,1,55.4,3.38,6.6,0.94,47.41,0.3298717165546732,0.05497861942577886,0.1574094895435125,9,14
8502,Pablo Rodríguez,25,Forward,Juventus,7,665,0,0,3,0,53.22,81,82,82,29,922.8,Germany,Inverted Winger,3,83.05,4.38,0.61,0.01,50.67,0.0,0.0,0.0,1,3
8503,Pablo Ibrahim,29,Forward,Bayern Munich,16,1492,7,6,9,2,53.33,74,83,69,30,444.5,Morocco,Inside Forward,3,58.74,3.06,3.34,5.77,54.93,0.4222520107238605,0.3619302949061662,0.243765235327208,9,15
8504,Jude Flores,32,Midfielder,Inter Milan,33,3053,0,9,10,0,57.41,79,81,79,0,989.6,France,Deep-Lying Playmaker,4,65.74,3.59,0.09,9.04,58.56,0.0,0.2653128070750082,0.1567671137432503,2,10
8505,Alex Ibrahim,28,Midfielder,AC Milan,14,1349,1,2,12,2,38.38,68,72,62,43,507.7,Italy,Advanced Playmaker,5,42.9,1.42,1.86,2.81,36.61,0.06671608598962195,0.1334321719792439,0.0781657113079729,4,18
8506,Lucas Moreno,29,Defender,Juventus,29,2666,4,0,1,0,46.4,72,74,74,0,507.1,Spain,Ball-Playing Defender,3,58.24,2.7,5.35,0.4,47.33,0.1350337584396099,0.0,0.08620689655172414,2,1
8507,Ousmane González,27,Midfielder,PSG,11,1066,3,1,10,0,39.3,66,73,67,0,375.9,England,Pressing Midfielder,3,62.55,3.93,3.72,1.06,42.05,0.2532833020637899,0.08442776735459662,0.1017811704834606,7,10
8508,Martin Hakimi,23,Forward,Bayern Munich,22,1984,6,5,12,0,49.51,73,79,69,54,448.6,Germany,Inverted Winger,1,64.44,4.17,3.14,7.66,47.13,0.2721774193548387,0.2268145161290323,0.222177337911533,6,12
8509,Benjamin Pérez,23,Midfielder,AC Milan,18,1632,1,1,4,0,34.08,64,66,65,29,577.5,Argentina,Deep-Lying Playmaker,5,49.3,1.52,0.18,0.69,32.78,0.05514705882352941,0.05514705882352941,0.05868544600938967,2,4
8510,Nico Rodríguez,22,Midfielder,Benfica,10,925,1,2,10,0,55.23,80,89,81,2,784.7,France,Box-to-Box,4,64.17,3.33,0.57,2.05,59.98,0.09729729729729729,0.1945945945945946,0.05431830526887561,9,10
8511,Daniel Vargas,19,Forward,Inter Milan,22,1980,4,3,7,0,38.23,64,66,59,18,399.3,Brazil,Poacher,1,53.71,3.36,3.04,2.97,37.62,0.1818181818181818,0.1363636363636364,0.1831022756997123,2,7
8512,Alex Flores,26,Midfielder,Sporting CP,18,1632,1,0,11,0,42.81,71,76,73,0,764.3,Italy,Pressing Midfielder,2,57.83,4.15,1.33,0.31,44.95,0.05514705882352941,0.0,0.0233590282644242,5,11
8513,Pedro Flores,35,Midfielder,Porto,7,706,0,1,7,0,40.91,71,81,70,34,358.3,Belgium,Box-to-Box,4,51.86,4.28,0.05,1.41,42.22,0.0,0.1274787535410765,0.02444390124663897,10,7
8514,Daniel García,30,Forward,Real Madrid,34,3071,8,3,3,0,40.07,63,71,58,24,393.8,Portugal,Poacher,5,53.8,2.69,12.82,2.09,41.35,0.2344513187886682,0.08791924454575058,0.2745195907162465,8,3
8515,Rafael Moreno,35,Forward,Napoli,22,2042,3,4,2,0,49.92,75,76,73,35,517.5,Portugal,Inverted Winger,2,66.28,4.49,2.97,2.47,46.92,0.1322233104799216,0.1762977473065622,0.140224358974359,1,2
8516,João López,25,Defender,Inter Milan,32,2885,4,0,0,0,47.13,74,82,74,34,821.2,Spain,Ball-Playing Defender,5,74.52,2.38,3.37,0.06,47.7,0.1247833622183709,0.0,0.0848716316571186,8,0
8517,Rafael Ibrahim,33,Midfielder,Arsenal,4,371,1,1,11,0,39.73,68,75,64,4,318.1,Netherlands,Box-to-Box,2,52.29,2.86,1.67,1.47,42.19,0.2425876010781672,0.2425876010781672,0.05033979360684621,7,11
8518,Marco Martínez,21,Midfielder,RB Leipzig,20,1845,1,3,1,0,44.61,71,81,73,0,420.8,Brazil,Deep-Lying Playmaker,5,49.57,4.84,1.55,2.75,49.07,0.04878048780487805,0.1463414634146341,0.08966599417171038,10,1
8519,David Molina,36,Midfielder,Benfica,30,2733,2,7,4,1,46.16,71,79,67,33,734.9,Germany,Deep-Lying Playmaker,2,52.2,2.33,2.92,8.49,46.81,0.06586169045005488,0.2305159165751921,0.1949740034662045,8,7
8520,Gavi Pérez,35,Defender,Ajax,20,1887,1,2,9,0,42.73,70,73,71,2,683.9,Germany,Attacking Fullback,4,55.41,4.91,0.96,1.45,43.84,0.04769475357710652,0.09538950715421304,0.07020828457758016,3,9
8521,Antoine Rodríguez,35,Forward,AC Milan,18,1665,5,4,0,0,41.4,66,68,68,26,428.3,Italy,Target Forward,3,57.7,2.52,2.65,4.64,40.08,0.2702702702702703,0.2162162162162162,0.2173913043478261,2,0
8522,Marco Pérez,27,Midfielder,RB Leipzig,7,679,0,2,9,0,39.73,68,77,63,0,410.7,England,Deep-Lying Playmaker,3,56.92,3.18,-0.7,2.8,43.31,0.0,0.2650957290132548,0.05033979360684621,9,9
8523,Nico Jović,18,Forward,Sporting CP,18,1662,3,3,4,0,53.15,78,87,73,35,658.3,Croatia,Inside Forward,2,81.44,4.05,4.24,3.98,54.21,0.1624548736462094,0.1624548736462094,0.1128880526810913,9,4
8524,Ousmane Moreno,20,Midfielder,Porto,34,3099,6,4,5,0,43.35,66,70,66,3,591.1,Nigeria,Box-to-Box,1,59.47,4.16,8.89,6.17,44.82,0.1742497579864473,0.1161665053242982,0.2306805074971165,4,5
8525,Daniel Suárez,21,Forward,Juventus,28,2592,7,3,1,1,46.83,70,71,67,28,784.3,Nigeria,Target Forward,3,66.44,6.02,6.42,2.92,44.68,0.2430555555555556,0.1041666666666667,0.2135383301302584,1,4
8526,Andrés Hakimi,25,Defender,Inter Milan,27,2485,0,0,8,0,43.76,73,81,68,13,572.7,Netherlands,Central Defender,1,61.08,6.07,-0.2,-0.12,46.12,0.0,0.0,0.0,8,8
8527,Antoine Fernandes,26,Midfielder,PSG,26,2407,2,4,2,0,39.96,67,68,65,29,597.6,Germany,Box-to-Box,5,49.72,2.21,3.34,4.19,38.04,0.07478188616535106,0.1495637723307021,0.1501501501501502,1,2
8528,Karim Ortega,23,Midfielder,Inter Milan,7,680,0,2,8,0,38.68,68,72,64,21,483.6,Serbia,Deep-Lying Playmaker,5,46.49,4.54,0.18,0.27,38.6,0.0,0.2647058823529412,0.05170630816959669,4,8
8529,Enzo Ramos,22,Midfielder,Manchester City,4,371,0,0,7,0,46.58,75,85,77,6,757.3,Germany,Deep-Lying Playmaker,1,51.25,4.89,-0.66,-0.16,50.68,0.0,0.0,0.0,10,7
8530,Victor Ortega,21,Forward,Sporting CP,27,2446,5,7,0,0,53.68,75,84,72,28,905.1,Argentina,Inside Forward,2,73.08,3.45,5.11,6.83,55.51,0.1839738348323794,0.2575633687653311,0.2235469448584203,9,0
8531,Bruno Fernandes,35,Forward,Ajax,26,2341,6,5,5,0,46.62,69,76,66,17,811.4,Belgium,Inside Forward,1,54.43,2.14,5.51,3.63,48.3,0.2306706535668518,0.1922255446390431,0.235950235950236,7,5
8532,Ousmane Kovačević,23,Forward,Borussia Dortmund,12,1085,2,3,3,2,41.93,68,75,68,0,394.2,France,Inverted Winger,5,51.92,4.9,2.48,2.98,44.87,0.1658986175115207,0.2488479262672811,0.1192463629859289,7,9
8533,Bruno Vargas,20,Midfielder,PSG,26,2412,1,3,3,0,46.91,73,74,75,2,696.4,France,Advanced Playmaker,2,62.44,5.54,0.15,5.1,47.19,0.03731343283582089,0.1119402985074627,0.08526966531656364,1,3
8534,Lucas García,28,Defender,Ajax,7,690,0,0,4,0,34.11,65,71,62,22,571.1,USA,Central Defender,4,38.83,2.69,0.35,-0.09,34.66,0.0,0.0,0.0,6,4
8535,Rafael García,20,Defender,Napoli,33,3027,2,1,2,0,50.06,77,78,76,31,486.0,France,Attacking Fullback,4,55.7,2.37,2.05,1.16,47.46,0.05946481665014866,0.02973240832507433,0.05992808629644426,1,2
8536,Sergio Bennacer,21,Midfielder,Barcelona,30,2753,1,4,10,0,49.93,76,84,75,28,707.1,Germany,Deep-Lying Playmaker,4,74.04,6.54,0.99,3.77,51.13,0.03269160915365056,0.1307664366146022,0.1001401962747847,8,10
8537,Benjamin Alvarez,23,Forward,RB Leipzig,21,1937,3,0,2,0,59.36,83,91,79,9,1057.8,England,Inverted Winger,3,93.4,7.22,4.23,-0.21,63.04,0.1393908105317501,0.0,0.05053908355795148,8,2
8538,David Santos,27,Defender,Juventus,10,931,2,1,4,1,46.48,74,79,75,27,558.8,USA,Central Defender,2,73.91,4.2,2.28,1.23,46.29,0.1933404940923738,0.09667024704618689,0.06454388984509467,5,7
8539,Benjamin González,21,Midfielder,Atalanta,11,996,2,1,4,0,50.81,77,79,75,16,896.9,Ghana,Advanced Playmaker,4,60.77,2.15,1.33,1.13,50.2,0.1807228915662651,0.09036144578313253,0.0590434953749262,2,4
8540,Daniel Ortega,33,Defender,PSG,24,2181,2,0,6,0,34.58,64,68,66,23,391.0,Italy,Central Defender,2,43.44,3.21,2.26,-0.37,34.37,0.08253094910591471,0.0,0.0578368999421631,4,6
8541,Daniel Silva,19,Midfielder,Real Madrid,14,1330,1,1,11,0,47.82,75,77,77,9,672.9,France,Pressing Midfielder,1,63.53,3.01,1.1,1.59,47.92,0.06766917293233082,0.06766917293233082,0.04182350480970305,2,11
8542,Mohamed Castro,24,Forward,Ajax,27,2492,4,2,9,0,40.61,67,69,63,24,557.0,Belgium,Inverted Winger,2,53.99,4.35,3.26,2.12,39.47,0.14446227929374,0.07223113964686999,0.1477468603792169,2,9
8543,David Ramírez,28,Forward,Napoli,28,2533,7,5,1,0,36.81,61,64,61,56,570.3,USA,Target Forward,2,58.04,2.12,6.15,5.49,33.79,0.2487169364390051,0.1776549545992894,0.32599837000815,3,1
8544,Alex Ramírez,28,Forward,Borussia Dortmund,9,867,1,2,8,0,44.45,72,81,71,15,706.6,Argentina,Target Forward,5,67.11,3.25,1.55,2.86,47.12,0.1038062283737024,0.2076124567474049,0.06749156355455567,9,8
8545,Luka Ibrahim,28,Goalkeeper,Sporting CP,9,813,0,0,10,0,43.61,73,83,68,16,721.9,England,Shot Stopper,2,62.88,2.21,-0.22,-0.03,46.58,0.0,0.0,0.0,10,10
8546,João Novak,24,Forward,Real Madrid,32,2904,10,3,1,0,51.8,72,74,69,24,492.1,Netherlands,Inverted Winger,5,75.11,5.43,12.12,2.76,50.35,0.3099173553719008,0.09297520661157026,0.250965250965251,2,1
8547,Daniel Vargas,34,Midfielder,RB Leipzig,8,741,0,1,8,1,46.42,75,79,72,21,818.5,Portugal,Advanced Playmaker,4,52.23,3.55,-0.45,0.34,46.33,0.0,0.1214574898785425,0.02154243860404998,4,11
8548,João Martínez,20,Midfielder,Juventus,28,2537,1,5,8,0,61.16,83,90,79,1,1061.9,Germany,Pressing Midfielder,3,71.93,5.15,1.62,3.59,65.32,0.03547497043752464,0.1773748521876232,0.09810333551340746,7,8
8549,Enzo Ortega,22,Midfielder,Inter Milan,31,2816,3,4,9,0,51.53,76,80,71,28,616.4,Argentina,Advanced Playmaker,5,56.77,4.53,3.75,2.73,50.71,0.09588068181818182,0.1278409090909091,0.1358431981370076,4,9
8550,David Ramírez,23,Midfielder,Barcelona,6,540,1,1,8,0,32.16,61,66,59,5,323.7,Morocco,Advanced Playmaker,3,39.96,1.45,1.02,1.14,33.45,0.1666666666666667,0.1666666666666667,0.06218905472636817,5,8
8551,Samuel Santos,20,Midfielder,Bayern Munich,19,1770,1,5,0,0,43.81,71,73,73,40,701.9,Morocco,Deep-Lying Playmaker,5,67.18,3.63,1.27,4.56,41.18,0.05084745762711864,0.2542372881355932,0.1369550330974663,2,0
8552,David Diallo,23,Forward,Sporting CP,10,985,2,3,8,0,50.68,76,82,74,17,825.1,Germany,Inside Forward,4,61.51,2.96,2.53,2.23,52.0,0.182741116751269,0.2741116751269035,0.09865824782951854,6,8
8553,Nico Torres,32,Midfielder,Benfica,30,2711,4,5,9,0,53.18,76,81,76,23,444.1,Morocco,Advanced Playmaker,2,68.29,4.77,5.82,3.42,53.39,0.132792327554408,0.1659904094430099,0.1692365550959007,5,9
8554,Mateo Santos,34,Forward,Borussia Dortmund,18,1641,5,2,5,1,45.41,71,81,66,36,517.4,Argentina,Poacher,5,53.41,4.35,2.59,1.7,46.68,0.2742230347349177,0.1096892138939671,0.1541510680466858,10,8
8555,João González,22,Defender,Real Madrid,10,967,1,1,5,0,33.08,62,70,61,7,374.8,Serbia,Overlapping Fullback,4,50.66,2.42,0.3,0.29,35.26,0.09307135470527406,0.09307135470527406,0.06045949214026602,8,5
8556,Jude Rodríguez,20,Midfielder,Napoli,14,1331,1,1,6,0,48.41,77,87,73,48,834.6,Nigeria,Advanced Playmaker,3,58.02,3.77,1.47,0.93,48.6,0.067618332081142,0.067618332081142,0.04131377814501137,10,6
8557,Lucas Hernández,34,Midfielder,Manchester City,9,841,0,0,10,0,39.67,69,72,68,0,418.6,Morocco,Advanced Playmaker,3,62.82,5.56,0.34,0.32,40.86,0.0,0.0,0.0,3,10
8558,David Santos,21,Defender,AC Milan,4,405,1,1,1,1,43.6,72,80,72,20,630.0,Spain,Attacking Fullback,3,66.84,6.56,0.91,1.64,45.34,0.2222222222222222,0.2222222222222222,0.04587155963302752,8,4
8559,Andrés Vargas,29,Midfielder,Manchester City,28,2553,3,2,12,0,43.81,71,73,68,36,376.9,Portugal,Deep-Lying Playmaker,4,64.45,4.89,4.04,1.96,41.53,0.1057579318448884,0.07050528789659224,0.1141291942478886,2,12
8560,Thiago Alvarez,19,Defender,Sporting CP,6,593,0,0,8,0,37.28,68,71,66,25,493.1,Netherlands,Central Defender,1,49.16,2.23,0.58,0.07,36.53,0.0,0.0,0.0,3,8
8561,Daniel Pérez,21,Forward,Real Madrid,14,1291,3,2,1,0,44.41,71,81,72,24,669.6,Nigeria,Inverted Winger,3,49.71,1.62,3.94,1.27,46.72,0.209140201394268,0.139426800929512,0.1125872551227201,10,1
8562,Luka Fernandes,31,Defender,Sporting CP,28,2538,4,3,9,2,44.93,70,78,65,18,589.0,Belgium,Overlapping Fullback,1,64.91,3.56,3.52,1.24,46.91,0.1418439716312057,0.1063829787234043,0.1557979078566659,8,15
8563,Enzo Suárez,20,Midfielder,Inter Milan,15,1402,2,1,7,1,46.38,74,75,73,29,503.0,Serbia,Pressing Midfielder,1,52.51,2.04,2.1,0.99,44.15,0.1283880171184023,0.06419400855920114,0.0646830530401035,1,10
8564,Andrés Silva,22,Midfielder,Manchester City,24,2249,2,3,7,0,45.41,71,77,69,0,629.5,Netherlands,Advanced Playmaker,2,62.3,2.84,2.1,3.52,48.13,0.08003557136505114,0.1200533570475767,0.1101079057476327,6,7
8565,Mateo Santos,33,Forward,Juventus,24,2202,4,5,5,0,40.51,65,73,67,18,391.1,Italy,Target Forward,4,52.88,3.45,2.62,7.5,42.29,0.1634877384196185,0.2043596730245232,0.2221673660824488,8,5
8566,Mohamed Moreno,18,Forward,Ajax,22,2043,5,1,7,0,53.71,77,85,78,6,919.6,France,Poacher,4,75.48,7.46,5.25,1.64,57.36,0.2202643171806168,0.04405286343612335,0.1117110407745299,8,7
8567,Benjamin Flores,19,Midfielder,Sporting CP,18,1702,2,0,0,1,30.95,60,68,55,13,327.6,Portugal,Deep-Lying Playmaker,2,47.5,2.52,0.72,-0.34,32.62,0.1057579318448884,0.0,0.06462035541195477,8,3
8568,David Rodríguez,21,Defender,PSG,22,2066,1,1,0,0,45.41,73,77,75,8,676.7,Nigeria,Attacking Fullback,1,60.63,4.91,0.11,0.62,46.5,0.04356243949661181,0.04356243949661181,0.04404316229905308,4,0
8569,Daniel Novak,26,Midfielder,Manchester City,8,743,0,4,4,0,56.03,82,85,80,48,531.7,Argentina,Advanced Playmaker,2,82.69,4.82,0.21,2.71,52.33,0.0,0.4845222072678331,0.07139032661074424,3,4
8570,Antoine Ortega,26,Defender,Benfica,22,2039,2,2,1,0,47.68,74,82,70,15,661.9,Argentina,Central Defender,3,53.09,4.24,1.88,1.76,50.06,0.08827856792545366,0.08827856792545366,0.08389261744966443,8,1
8571,Lucas Pérez,22,Forward,Atalanta,24,2203,1,3,10,0,45.0,72,82,70,16,708.3,Croatia,Inside Forward,2,62.1,2.73,0.63,3.23,48.06,0.04085338175215615,0.1225601452564685,0.08888888888888889,10,10
8572,Enzo Hernández,20,Forward,Ajax,18,1694,5,5,3,1,56.25,78,80,78,29,885.6,Croatia,Poacher,4,81.96,4.87,3.96,4.61,54.11,0.2656434474616293,0.2656434474616293,0.1777777777777778,2,6
8573,Samuel Pérez,31,Forward,Arsenal,32,2932,10,7,9,0,49.41,67,77,61,4,416.2,Spain,Target Forward,1,71.61,2.38,10.69,8.03,53.96,0.3069577080491133,0.2148703956343793,0.344059906901437,10,9
8574,Mohamed Suárez,25,Defender,Juventus,29,2629,3,1,10,0,39.16,67,77,64,25,685.0,USA,Overlapping Fullback,1,43.57,2.3,1.95,0.92,41.12,0.102700646633701,0.03423354887790034,0.1021450459652707,10,10
8575,Rafael Bennacer,30,Forward,Arsenal,33,3012,4,4,4,0,37.68,63,70,59,20,567.3,USA,Inverted Winger,1,43.9,1.42,4.63,4.79,38.81,0.1195219123505976,0.1195219123505976,0.2123142250530786,7,4
8576,Mohamed González,22,Defender,Barcelona,23,2111,1,1,2,0,36.4,66,68,68,26,610.5,Morocco,Ball-Playing Defender,2,55.16,3.62,0.94,0.92,35.24,0.04263382283278067,0.04263382283278067,0.05494505494505494,2,2
8577,João Hakimi,29,Forward,Ajax,27,2506,8,3,2,0,37.11,59,68,61,2,535.9,Nigeria,Inverted Winger,4,51.9,5.09,8.76,0.49,40.3,0.2873104549082203,0.1077414205905826,0.2964160603610886,9,2
8578,Victor García,18,Defender,RB Leipzig,11,1004,1,1,0,0,47.22,75,85,74,21,784.8,Nigeria,Ball-Playing Defender,1,52.52,1.69,-0.16,1.58,49.96,0.08964143426294821,0.08964143426294821,0.04235493434985176,10,0
8579,Pablo González,28,Defender,Juventus,24,2249,4,2,6,0,40.51,67,74,66,26,649.1,USA,Ball-Playing Defender,1,49.99,3.25,5.51,-0.04,41.24,0.1600711427301023,0.08003557136505114,0.1481115773882992,7,6
8580,Thiago Zieliński,29,Forward,Manchester City,34,3137,9,5,5,0,43.73,64,74,66,12,628.8,Croatia,Target Forward,4,59.76,5.92,10.91,6.9,47.05,0.2582084794389544,0.1434491552438636,0.3201463526183398,10,5
8581,Enzo Flores,24,Midfielder,Benfica,6,547,0,0,3,0,41.36,71,74,65,13,343.1,Nigeria,Deep-Lying Playmaker,1,65.71,6.06,0.4,0.05,41.53,0.0,0.0,0.0,3,3
8582,Mohamed Diallo,21,Defender,Bayern Munich,15,1359,1,3,0,0,33.58,62,65,62,21,366.9,Croatia,Central Defender,4,48.77,3.28,1.46,0.85,33.18,0.06622516556291391,0.1986754966887417,0.1191185229303157,3,0
8583,Antoine Ramírez,18,Midfielder,Barcelona,19,1711,1,4,3,0,36.88,64,69,66,9,602.1,England,Advanced Playmaker,4,53.83,3.51,2.09,1.45,38.06,0.05260081823495032,0.2104032729398013,0.1355748373101952,5,3
8584,Pedro Ortega,18,Forward,Arsenal,10,979,0,0,8,0,46.72,75,77,76,3,619.8,Morocco,Poacher,5,64.93,5.74,-0.37,0.06,47.37,0.0,0.0,0.0,2,8
8585,Enzo Alvarez,22,Midfielder,RB Leipzig,34,3101,2,4,1,1,56.83,80,81,74,10,603.1,Spain,Pressing Midfielder,2,87.06,4.12,3.16,4.86,56.26,0.0580457916801032,0.1160915833602064,0.1055780397677283,1,4
8586,Martin Martínez,26,Defender,Bayern Munich,31,2840,3,0,12,0,53.01,79,81,73,28,661.7,Morocco,Attacking Fullback,2,66.14,2.35,3.41,0.77,51.1,0.09507042253521127,0.0,0.05659309564233164,2,12
8587,Rafael González,20,Midfielder,Manchester City,33,3002,2,1,8,0,46.36,73,74,75,5,709.6,France,Box-to-Box,1,52.43,1.69,1.57,0.3,46.36,0.05996002664890074,0.02998001332445037,0.06471095772217429,1,8
8588,Marco González,18,Forward,Inter Milan,27,2431,7,3,4,0,48.25,72,77,68,47,759.3,Italy,Target Forward,2,67.15,2.37,7.56,4.17,46.13,0.2591526120937885,0.1110654051830522,0.2072538860103627,5,4
8589,Ousmane Hakimi,19,Forward,Bayern Munich,11,1005,3,0,0,2,37.61,65,73,63,0,343.6,Netherlands,Inside Forward,5,43.19,3.74,1.46,0.32,40.62,0.2686567164179104,0.0,0.0797660196756182,8,6
8590,Luka Ramírez,19,Midfielder,Bayern Munich,22,2008,3,2,4,0,52.25,78,79,75,41,483.4,USA,Deep-Lying Playmaker,2,67.47,6.08,4.71,2.13,48.49,0.1344621513944223,0.08964143426294821,0.09569377990430622,1,4
8591,David Torres,23,Forward,Benfica,8,769,4,3,3,0,43.53,68,69,66,0,570.5,Spain,Inside Forward,3,55.01,4.71,1.25,4.29,43.97,0.4681404421326398,0.3511053315994799,0.1608086377211119,1,3
8592,João Santos,21,Defender,Borussia Dortmund,24,2215,1,4,1,0,56.72,81,88,83,23,507.6,Serbia,Overlapping Fullback,5,89.96,5.07,0.94,3.39,58.08,0.04063205417607223,0.1625282167042889,0.08815232722143865,7,1
8593,David Hernández,23,Midfielder,Porto,6,566,0,1,5,0,36.11,67,77,68,38,392.3,Morocco,Deep-Lying Playmaker,1,39.76,2.84,-0.82,-0.06,36.98,0.0,0.1590106007067138,0.02769315978953199,10,5
8594,Jude Petrović,20,Forward,Real Madrid,10,962,1,2,5,0,42.58,70,73,67,5,751.9,Nigeria,Target Forward,2,48.22,1.67,0.44,2.76,43.43,0.09355509355509356,0.1871101871101871,0.07045561296383279,3,5
8595,Samuel Jović,22,Forward,Barcelona,28,2544,4,4,8,1,55.01,77,79,77,0,716.4,Belgium,Target Forward,3,70.89,5.8,3.99,3.57,56.11,0.1415094339622641,0.1415094339622641,0.1454281039810943,2,11
8596,Sergio Ibrahim,25,Defender,Sporting CP,30,2787,3,2,11,0,46.01,73,74,67,40,602.8,Belgium,Attacking Fullback,5,63.32,3.09,2.58,1.67,42.79,0.09687836383207751,0.06458557588805167,0.1086720278200391,1,11
8597,Marco Castro,22,Defender,Ajax,17,1590,1,2,9,0,41.33,70,72,72,30,528.4,France,Overlapping Fullback,4,63.77,3.73,0.46,0.93,39.68,0.05660377358490565,0.1132075471698113,0.07258649891120252,2,9
8598,Antoine Ramírez,20,Midfielder,Arsenal,22,2036,1,4,10,0,44.21,71,74,73,20,528.6,Nigeria,Deep-Lying Playmaker,2,55.59,3.05,0.78,2.26,43.77,0.04420432220039292,0.1768172888015717,0.1130965844831486,3,10
8599,Thiago Silva,22,Midfielder,Porto,18,1674,0,3,3,0,48.38,75,82,74,6,539.8,Nigeria,Pressing Midfielder,5,67.16,6.67,0.16,3.97,51.19,0.0,0.1612903225806452,0.06200909466721786,7,3
8600,Victor Diallo,18,Forward,Arsenal,7,673,1,1,11,0,43.75,72,73,73,17,555.0,USA,Inside Forward,5,50.86,1.56,1.16,1.62,42.7,0.1337295690936107,0.1337295690936107,0.04571428571428571,1,11
8601,Luka Santos,18,Defender,Juventus,18,1666,1,2,11,0,48.98,76,82,74,23,719.9,Italy,Overlapping Fullback,3,59.29,4.41,2.51,3.21,49.67,0.05402160864345738,0.1080432172869148,0.06124948958758678,6,11
8602,Pedro Ortega,22,Defender,Barcelona,6,622,1,1,10,0,54.73,80,82,78,0,507.2,Portugal,Attacking Fullback,3,83.9,8.18,0.81,2.17,55.82,0.1446945337620579,0.1446945337620579,0.03654302941713868,2,10
8603,David Moreno,26,Forward,Real Madrid,21,1890,6,5,10,0,63.96,83,88,81,25,594.8,Portugal,Poacher,4,86.43,5.57,2.92,3.26,63.96,0.2857142857142857,0.2380952380952381,0.1719824890556598,5,10
8604,Marco Silva,31,Midfielder,RB Leipzig,4,442,1,0,10,0,41.03,70,71,64,12,629.1,France,Box-to-Box,2,45.38,3.37,1.52,0.35,40.46,0.2036199095022624,0.0,0.02437241043139166,1,10
8605,Alex Suárez,34,Midfielder,Arsenal,31,2829,1,2,4,0,39.48,68,70,67,21,389.0,Nigeria,Deep-Lying Playmaker,1,59.91,3.22,0.58,2.02,38.61,0.03181336161187698,0.06362672322375397,0.07598784194528876,2,4
8606,Pablo Hakimi,36,Defender,Porto,16,1505,0,0,10,0,34.3,66,71,60,40,483.4,Belgium,Attacking Fullback,5,43.06,3.11,0.01,0.13,33.27,0.0,0.0,0.0,5,10
8607,Mateo Torres,20,Midfielder,Real Madrid,28,2580,1,3,3,0,63.03,86,90,82,24,562.9,Brazil,Pressing Midfielder,3,89.8,7.89,0.95,2.38,62.53,0.03488372093023256,0.1046511627906977,0.06346184356655561,4,3
8608,Martin Hakimi,23,Defender,Napoli,15,1377,1,1,10,0,44.4,72,74,68,4,413.2,Argentina,Attacking Fullback,2,54.97,3.65,1.06,0.81,44.93,0.06535947712418301,0.06535947712418301,0.04504504504504505,2,10
